District,Total Count,Interview,Observational,Adults (>25),Youth (18-24),Children (<17),Unknown Age,Male,Female,Transgender,Gender Non Conforming,Unknown Gender,Veterans,Year,Household,Adults and Children,Only Children,Only Adults,Households Interviewed,Chronic,Not Chronic,Asian,American Indian,Black,White,Multiple,Native Hawaiian,Unknown Race
1,290,207,84,231,39,0,22,192,86,1,1,12,18,2018,332,0,0,0,0,0,0,0,0,0,0,0,0,0
2,410,276,133,315,61,1,31,252,131,2,0,23,21,2018,559,0,0,0,0,0,0,0,0,0,0,0,0,0
3,214,152,62,167,32,1,14,133,68,3,2,8,16,2018,301,0,0,0,0,0,0,0,0,0,0,0,0,0
4,494,386,108,439,19,1,34,353,127,1,2,10,25,2018,612,0,0,0,0,0,0,0,0,0,0,0,0,0
5,268,209,59,237,23,0,8,194,72,0,0,2,19,2018,211,0,0,0,0,0,0,0,0,0,0,0,0,0
1,362,221,141,273,46,6,37,239,88,6,1,28,16,2019,332,4,1,203,208,243,119,6,7,49,186,32,3,79
2,559,340,219,445,49,8,57,360,155,1,3,40,21,2019,507,8,1,317,326,379,180,4,13,77,270,47,3,145
3,301,219,82,272,25,0,4,209,88,1,1,2,25,2019,257,2,0,188,190,176,125,4,9,37,192,22,6,31
4,612,411,201,543,36,1,32,433,154,3,2,20,34,2019,553,11,1,378,390,391,221,8,32,46,349,76,3,98
5,211,159,52,185,25,0,1,143,63,0,0,5,11,2019,194,1,0,149,150,129,82,4,5,32,114,22,6,28
